timestamp,date_time,is_battery,current,voltage,battery_temperature,soc,is_heart_rate,hr,hr_conf,is_blood_oxygen,spo2,spo2_conf,is_ppg,green,red,infra_red,is_pressure,pressure,pressure_in_pa,is_skin_temperature,skin_temperature,is_ntc_temperature,ntc_temperature,is_skin_contact,skin_contact,is_accelerometer,acc_x,acc_y,acc_z,is_gyroscope,gyr_x,gyr_y,gyr_z,is_accelerometer_bosch,bosch_acc_x,bosch_acc_y,bosch_acc_z,is_gyroscope_bosch,bosch_gyr_x,bosch_gyr_y,bosch_gyr_z,is_sequence_number,seqno
1769081546140,1769081546140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-563,-599,4005,0,0,0,0,0,0
1769081546144,1769081546144,0,0,0,0,0,1,71,75,1,97,99,1,352292,12942,18887,0,0,0,0,0,0,0,0,0,1,-180,128,-976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546146,1769081546146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19979
1769081546160,1769081546160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,4,0,0,0
1769081546177,1769081546177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19980
1769081546179,1769081546179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-557,-597,4017,0,0,0,0,0,0
1769081546184,1769081546184,0,0,0,0,0,1,71,75,1,97,99,1,352282,12946,18885,0,0,0,0,0,0,0,0,0,1,-164,124,-976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546195,1769081546195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19981
1769081546199,1769081546199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-3,2,0,0
1769081546215,1769081546215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19982
1769081546219,1769081546219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-554,-577,4014,0,0,0,0,0,0
1769081546224,1769081546224,0,0,0,0,0,1,71,75,1,97,99,1,352247,12954,18885,0,0,0,0,0,0,0,0,0,1,-188,125,-979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546229,1769081546229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19983
1769081546239,1769081546239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,-4,3,0,0
1769081546251,1769081546251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19984
1769081546259,1769081546259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-558,-581,4015,0,0,0,0,0,0
1769081546264,1769081546264,0,0,0,0,0,1,71,75,1,97,99,1,352246,12953,18886,0,0,0,0,0,0,0,0,0,1,-179,134,-971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546275,1769081546275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19985
1769081546279,1769081546279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-1,-4,0,0
1769081546297,1769081546297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19986
1769081546299,1769081546299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-553,-618,4010,0,0,0,0,0,0
1769081546304,1769081546304,0,0,0,0,0,1,71,75,1,97,99,1,352242,12949,18884,0,0,0,0,0,0,0,0,0,1,-172,126,-976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546319,1769081546319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-5,-4,0,0
1769081546334,1769081546334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19987
1769081546339,1769081546339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-548,-572,4021,0,0,0,0,0,0
1769081546341,1769081546341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19988
1769081546344,1769081546344,0,0,0,0,0,1,71,75,1,97,99,1,352256,12944,18884,0,0,0,0,0,0,0,0,0,1,-177,125,-977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546357,1769081546357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19989
1769081546358,1769081546358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,-3,6,0,0
1769081546378,1769081546378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-556,-591,4010,0,0,0,0,0,0
1769081546379,1769081546379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19990
1769081546384,1769081546384,0,0,0,0,0,1,71,75,1,97,99,1,352280,12950,18888,0,0,0,0,0,0,0,0,0,1,-171,126,-974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546398,1769081546398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,8,0,0
1769081546401,1769081546401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19991
1769081546418,1769081546418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-554,-590,4014,0,0,0,0,0,0
1769081546424,1769081546424,0,0,0,0,0,1,71,75,1,97,99,1,352327,12954,18889,0,0,0,0,0,0,0,0,0,1,-196,124,-982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546425,1769081546425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19992
1769081546438,1769081546438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,0,0,0
1769081546446,1769081546446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19993
1769081546458,1769081546458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,99903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-570,-589,4009,0,0,0,0,0,0
1769081546462,1769081546462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19994
1769081546464,1769081546464,0,0,0,0,0,1,71,75,1,97,99,1,352380,12963,18895,0,0,0,0,0,0,0,0,0,1,-185,127,-975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546478,1769081546478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0
1769081546489,1769081546489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19995
1769081546498,1769081546498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-557,-589,4012,0,0,0,0,0,0
1769081546504,1769081546504,0,0,0,0,0,1,71,75,1,97,99,1,352458,12973,18900,0,0,0,0,0,0,0,0,0,1,-167,124,-978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546516,1769081546516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19996
1769081546518,1769081546518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,-2,2,0,0
1769081546528,1769081546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19997
1769081546538,1769081546538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-546,-574,4020,0,0,0,0,0,0
1769081546544,1769081546544,0,0,0,0,0,1,71,75,1,97,99,1,352558,12999,18919,0,0,0,0,0,0,0,0,0,1,-179,117,-976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546557,1769081546557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,-4,8,0,0
1769081546575,1769081546575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19998
1769081546576,1769081546576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19999
1769081546577,1769081546577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-558,-573,4017,0,0,0,0,0,0
1769081546584,1769081546584,0,0,0,0,0,1,71,75,1,97,99,1,352691,13037,18952,0,0,0,0,0,0,0,0,0,1,-197,123,-972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546597,1769081546597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,-1,7,0,0
1769081546617,1769081546617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-560,-591,4009,0,0,0,0,0,0
1769081546624,1769081546624,0,0,0,0,0,1,71,75,1,97,99,1,352879,13087,18995,0,0,0,0,0,0,0,0,0,1,-139,135,-976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546637,1769081546637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,0,0,0
1769081546657,1769081546657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-548,-538,4030,0,0,0,0,0,0
1769081546664,1769081546664,0,0,0,0,0,1,71,75,1,97,99,1,353103,13153,19064,0,0,0,0,0,0,0,0,0,1,-138,155,-994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546677,1769081546677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,-1,-6,0,0
1769081546697,1769081546697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-549,-615,4006,0,0,0,0,0,0
1769081546704,1769081546704,0,0,0,0,0,1,71,75,1,97,99,1,353379,13245,19164,0,0,0,0,0,0,0,0,0,1,-282,165,-1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546717,1769081546717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,0,-9,0,0
1769081546736,1769081546736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-565,-575,4011,0,0,0,0,0,0
1769081546744,1769081546744,0,0,0,0,0,1,71,75,1,97,99,1,353323,13224,19158,0,0,0,0,0,0,0,0,0,1,-39,203,-1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546756,1769081546756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,-3,-2,0,0
1769081546776,1769081546776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-545,-550,4030,0,0,0,0,0,0
1769081546784,1769081546784,0,0,0,0,0,1,71,75,1,97,99,1,352794,12991,18987,0,0,0,0,0,0,0,0,0,1,-20,122,-967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546796,1769081546796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,-10,-5,0,0
1769081546816,1769081546816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-543,-587,4016,0,0,0,0,0,0
1769081546824,1769081546824,0,0,0,0,0,1,71,75,1,97,99,1,351995,12560,18656,0,0,0,0,0,0,0,0,0,1,-187,161,-1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546836,1769081546836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-16,-2,-11,0,0
1769081546856,1769081546856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-551,-567,4022,0,0,0,0,0,0
1769081546864,1769081546864,0,0,0,0,0,1,71,75,1,97,99,1,351402,12250,18379,0,0,0,0,0,0,0,0,0,1,-23,232,-1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546876,1769081546876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,-16,0,0
1769081546896,1769081546896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-545,-611,4014,0,0,0,0,0,0
1769081546904,1769081546904,0,0,0,0,0,1,71,100,1,97,99,1,351197,12202,18314,0,0,0,0,0,0,0,0,0,1,-128,76,-946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546915,1769081546915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,8,-19,0,0
1769081546935,1769081546935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-558,-590,4007,0,0,0,0,0,0
1769081546944,1769081546944,0,0,0,0,0,1,71,100,1,97,99,1,351183,12291,18382,0,0,0,0,0,0,0,0,0,1,35,85,-928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546955,1769081546955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,12,-17,0,0
1769081546975,1769081546975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-541,-538,4030,0,0,0,0,0,0
1769081546984,1769081546984,0,0,0,0,0,1,71,100,1,97,99,1,351222,12386,18461,0,0,0,0,0,0,0,0,0,1,49,81,-956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081546987,1769081546987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
1769081546995,1769081546995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,16,-13,0,0
1769081547012,1769081547012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20001
1769081547015,1769081547015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-535,-584,4025,0,0,0,0,0,0
1769081547024,1769081547024,0,0,0,0,0,1,72,100,1,97,99,1,351162,12409,18486,0,0,0,0,0,0,0,1,3,1,31,83,-984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547035,1769081547035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,46,-50,0,0
1769081547040,1769081547040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20002
1769081547046,1769081547046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.46965980529785,1,27.0733585357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547048,1769081547048,1,-13,3835,300,58.400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547054,1769081547054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20003
1769081547055,1769081547055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-543,-624,4004,0,0,0,0,0,0
1769081547064,1769081547064,0,0,0,0,0,1,72,100,1,97,99,1,351050,12421,18494,0,0,0,0,0,0,0,0,0,1,-9,95,-1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547070,1769081547070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20004
1769081547075,1769081547075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,101,-126,0,0
1769081547091,1769081547091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20005
1769081547094,1769081547094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-569,-471,4081,0,0,0,0,0,0
1769081547097,1769081547097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,99903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547104,1769081547104,0,0,0,0,0,1,72,100,1,97,99,1,350953,12438,18511,0,0,0,0,0,0,0,0,0,1,20,93,-1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547114,1769081547114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,178,-169,0,0
1769081547118,1769081547118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20006
1769081547134,1769081547134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-601,-430,4128,0,0,0,0,0,0
1769081547138,1769081547138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20007
1769081547144,1769081547144,0,0,0,0,0,1,72,100,1,97,99,1,350896,12454,18526,0,0,0,0,0,0,0,0,0,1,60,72,-960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547154,1769081547154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,204,-165,0,0
1769081547174,1769081547174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-638,-877,4287,0,0,0,0,0,0
1769081547184,1769081547184,0,0,0,0,0,1,72,100,1,97,99,1,350874,12385,18473,0,0,0,0,0,0,0,0,0,1,54,54,-934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547194,1769081547194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,112,3,0,0
1769081547214,1769081547214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-942,-401,4627,0,0,0,0,0,0
1769081547224,1769081547224,0,0,0,0,0,1,72,100,1,97,99,1,350882,12142,18273,0,0,0,0,0,0,0,0,0,1,148,78,-984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547234,1769081547234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1642,176,32,0,0
1769081547254,1769081547254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-601,-201,4152,0,0,0,0,0,0
1769081547264,1769081547264,0,0,0,0,0,1,72,100,1,97,99,1,350860,11864,18026,0,0,0,0,0,0,0,0,0,1,186,48,-940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547274,1769081547274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1544,-32,-191,0,0
1769081547293,1769081547293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-685,-478,4627,0,0,0,0,0,0
1769081547294,1769081547294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20008
1769081547295,1769081547295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20009
1769081547296,1769081547296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20011
1769081547304,1769081547304,0,0,0,0,0,1,72,100,1,97,99,1,350819,11558,17752,0,0,0,0,0,0,0,0,0,1,113,72,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547313,1769081547313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,942,-277,-231,0,0
1769081547321,1769081547321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20015
1769081547324,1769081547324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20016
1769081547333,1769081547333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-794,71,4380,0,0,0,0,0,0
1769081547344,1769081547344,0,0,0,0,0,1,72,100,1,97,99,1,350693,11114,17340,0,0,0,0,0,0,0,0,0,1,258,80,-932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547353,1769081547353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362,-481,-427,0,0
1769081547358,1769081547358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20017
1769081547373,1769081547373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-414,-276,3837,0,0,0,0,0,0
1769081547375,1769081547375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20018
1769081547384,1769081547384,0,0,0,0,0,1,72,100,1,97,99,1,350647,10936,17180,0,0,0,0,0,0,0,0,0,1,178,61,-960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769081547393,1769081547393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-41,-627,-577,1,20019
1769081547413,1769081547413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-388,107,3835,0,0,0,0,0,0
1769081547414,1769081547414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20020
1769081547424,1769081547424,0,0,0,0,0,1,72,100,1,97,99,1,350567,10594,16867,0,0,0,0,0,0,0,0,0,1,222,94,-974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
